Kecamatan,Hipertensi,Diabetes Mellitus,Rawat Inap
Sukasari,4283,875,0
Sukajadi,7985,1369,1
Cicendo,2355,963,1
Andir,4004,1130,1
Cidadap,2126,453,0
Coblong,5443,1053,1
Bandung Wetan,1260,242,0
Sumur Bandung,4926,234,1
Cibeunying Kaler,2114,630,0
Cibeunying Kidul,7076,1006,1
Kiaracondong,4812,330,1
Batununggal,7628,2493,1
Lengkong,4861,1049,0
Regol,3497,909,0
Astanaanyar,2774,499,0
Bojongloa Kaler,3856,584,1
Bojongloa Kidul,4352,878,0
Babakan Ciparay,4481,429,1
Bandung Kulon,2364,829,1
Antapani,4751,1164,0
Mandalajati,2792,386,0
Arcamanik,5387,1918,0
Ujungberung,1418,386,0
Cinambo,627,102,0
Cibiru,1383,317,0
Panyileukan,777,302,0
Gedebage,3196,759,1
Rancasari,2628,487,1
Buahbatu,4447,758,1
Bandung Kidul,2023,462,0
